,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732140939631,0,READ,240,5095.42,5.86,240.08,206.85,254.08,307.2,5095.42
1,1732140939631,1,READ,2319,391.94,3.54,187.99,186.5,222.97,300.8,341.76
2,1732140939631,2,READ,1837,794.11,4.79,252.72,198.27,403.2,641.53,713.73
3,1732140939631,3,READ,2327,346.11,3.81,186.41,185.22,224.77,300.8,314.88
4,1732140940133,0,READ,251,297.47,6.9,212.96,228.22,242.69,289.54,297.47
5,1732140940133,1,READ,2411,323.07,3.38,182.45,188.54,234.24,299.77,309.76
6,1732140940133,2,READ,1905,900.1,4.16,247.98,198.14,401.66,603.65,713.22
7,1732140940133,3,READ,2415,390.65,3.52,182.09,188.41,222.46,299.52,311.3
8,1732140940634,0,READ,250,330.5,5.97,215.93,205.31,253.31,300.54,330.5
9,1732140940634,1,READ,2408,400.13,3.46,183.87,188.67,234.5,301.06,330.5
10,1732140940634,2,READ,1960,803.84,4.22,240.81,197.5,399.1,607.74,737.79
11,1732140940634,3,READ,2418,390.4,3.38,183.6,188.8,234.24,299.77,316.67
12,1732140941139,0,READ,253,291.58,6.3,215.78,233.34,244.22,287.23,291.58
13,1732140941139,1,READ,2428,308.74,3.41,183.47,187.26,217.22,298.24,307.45
14,1732140941139,2,READ,1941,713.22,4.12,245.35,197.89,399.1,607.74,701.44
15,1732140941139,3,READ,2422,326.65,3.21,184.1,188.41,213.12,299.77,316.67
16,1732140941641,0,READ,250,331.01,6.38,215.18,212.61,262.65,314.62,331.01
17,1732140941641,1,READ,2409,391.68,3.38,181.74,188.41,228.22,302.33,312.06
18,1732140941641,2,READ,1943,738.3,4.22,242.35,197.89,399.1,606.72,702.46
19,1732140941641,3,READ,2423,404.22,3.31,180.29,187.65,212.35,301.06,319.49
20,1732140942142,0,READ,251,303.87,5.88,215.99,235.39,250.62,298.5,303.87
21,1732140942142,1,READ,2410,338.94,3.22,180.42,188.03,233.73,300.29,313.09
22,1732140942142,2,READ,1910,744.96,4.45,245.93,198.01,400.13,652.8,701.44
23,1732140942142,3,READ,2408,337.92,3.33,180.73,188.67,232.96,300.8,337.66
24,1732140942644,0,READ,251,323.58,5.54,200.35,219.39,235.01,280.06,323.58
25,1732140942644,1,READ,2421,316.42,3.41,182.29,188.41,211.71,299.26,306.94
26,1732140942644,2,READ,1918,800.25,4.18,247.23,198.01,400.89,603.13,701.44
27,1732140942644,3,READ,2419,312.06,3.37,183.08,188.54,212.86,299.01,306.69
28,1732140943145,0,READ,251,316.67,4.85,202.64,209.92,264.7,313.6,316.67
29,1732140943145,1,READ,2416,415.74,3.37,180.42,187.78,226.56,299.26,309.25
30,1732140943145,2,READ,1895,798.21,4.42,246.68,198.14,401.41,616.45,702.98
31,1732140943145,3,READ,2410,401.66,3.2,181.52,189.06,234.75,300.03,321.28
