,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses,time_s,throughput
0,1733853730568,0,READ,27,2.44,0.17,0.43,0.25,0.68,2.44,2.44,14386544,5368709120,19,3062,150824,134232320,0,33,0.0,110592
1,1733853730568,1,READ,29,6.09,0.18,0.74,0.27,1.25,6.09,6.09,15227216,5368709120,19,3284,146224,134232320,0,32,0.0,118784
2,1733853730568,2,READ,30,1.2,0.18,0.33,0.25,0.55,1.2,1.2,16195760,5368709120,20,3469,146192,134232320,0,32,0.0,122880
3,1733853730568,3,READ,32,2.21,0.18,0.44,0.26,0.76,2.21,2.21,16986120,5368709120,20,3657,159944,134232320,0,35,0.0,131072
4,1733853730568,4,READ,33,7.24,0.18,0.82,0.26,1.66,7.24,7.24,17831280,5368709120,20,3829,178232,134232320,0,39,0.0,135168
5,1733853730568,5,READ,35,4.09,0.17,0.49,0.27,0.82,4.09,4.09,18703816,5368709120,20,4027,164464,134232320,0,36,0.0,143360
6,1733853730568,6,READ,36,1.31,0.17,0.36,0.26,0.75,1.31,1.31,19453032,5368709120,21,4200,173584,134232320,0,38,0.0,147456
7,1733853730568,7,READ,38,6.43,0.18,0.65,0.26,0.91,6.43,6.43,20247960,5368709120,21,4371,178152,134232320,0,39,0.0,155648
8,1733853730568,8,READ,39,6.89,0.18,0.97,0.28,3.61,6.89,6.89,21052040,5368709120,21,4551,187304,134232320,0,41,0.0,159744
9,1733853730568,9,READ,41,5.96,0.19,0.58,0.27,1.14,5.96,5.96,21897312,5368709120,21,4729,191872,134232320,0,42,0.0,167936
10,1733853730568,10,READ,42,7.13,0.18,0.76,0.28,1.59,7.13,7.13,22756368,5368709120,21,4903,205592,134232320,0,46,0.0,172032
11,1733853730568,11,READ,44,5.77,0.18,0.56,0.24,1.29,5.77,5.77,23647384,5368709120,21,5103,214728,134232320,0,47,0.0,180224
12,1733853730568,12,READ,90,6.52,0.18,0.55,0.26,0.71,5.01,6.52,24442376,5368709120,21,5293,420256,134232320,0,92,0.0,368640
13,1733853730568,13,READ,92,6.77,0.18,0.69,0.26,1.84,5.95,6.77,25301288,5368709120,21,5469,433960,134232320,0,95,0.0,376832
14,1733853730568,14,READ,2320,8.25,0.16,0.51,0.23,0.69,6.32,7.58,26114616,5368709120,21,5652,11403552,134232320,4,2502,0.0,9502720
15,1733853730568,15,READ,2392,7.8,0.16,0.44,0.23,0.61,6.17,7.18,26905040,5368709120,21,5835,11723264,134232320,2,2573,0.0,9797632
16,1733853730718,0,READ,70,4.32,0.18,0.31,0.24,0.3,0.38,4.32,53763000,5368709120,27,11712,479720,134232320,0,105,0.15,286720
17,1733853730718,1,READ,71,4.13,0.18,0.33,0.25,0.32,2.18,4.13,54571568,5368709120,27,11887,475136,134232320,0,104,0.15,290816
18,1733853730718,2,READ,70,4.19,0.18,0.33,0.24,0.31,2.2,4.19,55384736,5368709120,27,12061,470520,134232320,0,104,0.15,286720
19,1733853730718,3,READ,71,4.01,0.18,0.32,0.26,0.34,0.76,4.01,56047128,5368709120,27,12226,498008,134232320,0,109,0.15,290816
20,1733853730718,4,READ,70,3.98,0.18,0.32,0.26,0.34,0.56,3.98,56718624,5368709120,27,12364,502560,134232320,0,110,0.15,286720
21,1733853730718,5,READ,70,3.95,0.18,0.34,0.26,0.34,2.09,3.95,57399272,5368709120,27,12519,488792,134232320,0,107,0.15,286720
22,1733853730718,6,READ,69,3.98,0.19,0.34,0.26,0.34,2.08,3.98,58107648,5368709120,28,12658,493344,134232320,0,108,0.15,282624
23,1733853730718,7,READ,69,4.07,0.18,0.35,0.26,0.36,1.95,4.07,58925416,5368709120,29,12846,516248,134232320,0,114,0.15,282624
24,1733853730718,8,READ,69,4.02,0.18,0.37,0.28,0.34,1.98,4.02,59560464,5368709120,29,12996,516232,134232320,0,113,0.15,282624
25,1733853730718,9,READ,69,3.81,0.2,0.34,0.27,0.37,0.72,3.81,60200000,5368709120,33,13133,520800,134232320,0,114,0.15,282624
26,1733853730718,10,READ,69,3.73,0.18,0.3,0.26,0.31,0.39,3.73,60857824,5368709120,33,13275,525352,134232320,0,115,0.15,282624
27,1733853730718,11,READ,68,3.68,0.18,0.33,0.24,0.34,1.75,3.68,61465384,5368709120,33,13410,529920,134232320,0,116,0.15,278528
28,1733853730718,12,READ,136,4.47,0.18,0.34,0.26,0.34,3.54,4.47,62109472,5368709120,33,13556,1059808,134232320,0,233,0.15,557056
29,1733853730718,13,READ,136,1.59,0.18,0.26,0.23,0.32,0.73,1.59,62790120,5368709120,33,13692,1091848,134232320,0,239,0.15,557056
30,1733853730718,14,READ,3373,0.96,0.16,0.25,0.24,0.3,0.67,0.85,63383976,5368709120,33,13828,27590008,134232320,10,6043,0.15,13815808
31,1733853730718,15,READ,3361,0.79,0.15,0.24,0.23,0.3,0.41,0.73,64078344,5368709120,33,13977,27547872,134232320,4,6035,0.15,13766656
32,1733853730861,0,READ,67,0.67,0.18,0.25,0.24,0.3,0.48,0.67,90409624,5368709120,38,19742,799512,134232320,2,175,0.293,274432
33,1733853730861,1,READ,67,0.41,0.18,0.26,0.25,0.33,0.36,0.41,91263840,5368709120,38,19921,785792,134232320,1,173,0.293,274432
34,1733853730861,2,READ,68,0.37,0.17,0.25,0.23,0.32,0.35,0.37,91990168,5368709120,38,20091,785728,134232320,0,172,0.293,278528
35,1733853730861,3,READ,67,0.37,0.19,0.26,0.26,0.32,0.34,0.37,92721160,5368709120,38,20242,808632,134232320,1,177,0.293,274432
36,1733853730861,4,READ,67,0.57,0.17,0.26,0.24,0.32,0.34,0.57,93475376,5368709120,38,20394,822352,134232320,2,180,0.293,274432
37,1733853730861,5,READ,67,0.62,0.18,0.27,0.26,0.35,0.45,0.62,94284248,5368709120,42,20584,808600,134232320,0,178,0.293,274432
38,1733853730861,6,READ,68,0.38,0.19,0.26,0.26,0.32,0.34,0.38,94910208,5368709120,42,20734,808552,134232320,0,177,0.293,278528
39,1733853730861,7,READ,68,0.72,0.18,0.27,0.26,0.33,0.41,0.72,95865720,5368709120,45,20932,831456,134232320,0,182,0.293,278528
