,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses,time_s,throughput
0,1733853883398,0,READ,47,4.24,0.18,0.4,0.25,0.66,4.24,4.24,25292312,5368709120,21,5495,237632,67128189,0,52,0.0,192512
1,1733853883398,1,READ,48,0.79,0.19,0.29,0.26,0.39,0.79,0.79,25918320,5368709120,21,5633,228448,67128189,0,50,0.0,196608
2,1733853883398,2,READ,49,4.19,0.17,0.36,0.26,0.36,4.19,4.19,26452936,5368709120,21,5751,223848,67128189,0,49,0.0,200704
3,1733853883398,3,READ,49,3.68,0.18,0.48,0.25,0.76,3.68,3.68,27174856,5368709120,21,5902,242152,67128189,0,53,0.0,200704
4,1733853883398,4,READ,51,4.95,0.18,0.59,0.26,1.11,3.73,4.95,27828224,5368709120,22,6042,255888,67128189,0,56,0.0,208896
5,1733853883398,5,READ,52,6.4,0.18,0.59,0.26,1.77,3.79,6.4,28449648,5368709120,22,6183,242120,67128189,0,53,0.0,212992
6,1733853883398,6,READ,53,6.62,0.21,0.6,0.27,0.91,4.45,6.62,29217376,5368709120,22,6343,246688,67128189,0,55,0.0,217088
7,1733853883398,7,READ,55,4.98,0.17,0.52,0.25,1.07,3.64,4.98,29820432,5368709120,24,6489,255808,67128189,0,56,0.0,225280
8,1733853883398,8,READ,56,5.39,0.18,0.67,0.26,1.75,4.74,5.39,30409720,5368709120,24,6614,260376,67128189,0,57,0.0,229376
9,1733853883398,9,READ,57,3.38,0.18,0.47,0.26,0.78,3.27,3.38,31017264,5368709120,24,6741,264944,67128189,0,58,0.0,233472
10,1733853883398,10,READ,58,3.38,0.19,0.46,0.26,0.68,2.95,3.38,31579144,5368709120,24,6867,278680,67128189,0,61,0.0,237568
11,1733853883398,11,READ,59,5.3,0.18,0.57,0.26,1.38,3.62,5.3,32113600,5368709120,24,6996,283248,67128189,0,62,0.0,241664
12,1733853883398,12,READ,119,4.24,0.18,0.48,0.26,0.86,3.9,4.24,32716576,5368709120,24,7118,552744,67128189,0,121,0.0,487424
13,1733853883398,13,READ,122,4.22,0.16,0.48,0.24,0.83,4.13,4.22,33278440,5368709120,24,7245,566448,67128189,0,124,0.0,499712
14,1733853883398,14,READ,3040,7.21,0.14,0.38,0.23,0.5,3.88,5.09,33904272,5368709120,24,7378,14757024,67128189,6,3235,0.0,12451840
15,1733853883398,15,READ,3088,5.89,0.16,0.36,0.23,0.42,3.91,5.03,34429608,5368709120,24,7505,14916744,67128189,3,3270,0.0,12648448
16,1733853883535,0,READ,65,3.77,0.18,0.34,0.24,0.33,1.94,3.77,61214592,5368709120,33,13341,548288,67128189,1,120,0.137,266240
17,1733853883535,1,READ,66,3.75,0.18,0.33,0.25,0.31,1.91,3.75,62000288,5368709120,33,13512,539072,67128189,1,118,0.137,270336
18,1733853883535,2,READ,67,1.94,0.18,0.29,0.26,0.33,0.37,1.94,62708344,5368709120,33,13683,534488,67128189,0,117,0.137,274432
19,1733853883535,3,READ,66,0.69,0.19,0.27,0.26,0.34,0.37,0.69,63302184,5368709120,33,13815,557408,67128189,1,122,0.137,270336
20,1733853883535,4,READ,66,0.44,0.18,0.25,0.25,0.3,0.38,0.44,63946288,5368709120,33,13945,561960,67128189,1,123,0.137,270336
21,1733853883535,5,READ,66,0.46,0.18,0.27,0.26,0.34,0.37,0.46,64521872,5368709120,33,14090,548176,67128189,0,120,0.137,270336
22,1733853883535,6,READ,66,0.43,0.19,0.28,0.28,0.36,0.41,0.43,65179664,5368709120,35,14225,552760,67128189,0,121,0.137,270336
23,1733853883535,7,READ,65,0.94,0.18,0.29,0.28,0.34,0.72,0.94,65800912,5368709120,36,14365,575664,67128189,0,127,0.137,266240
24,1733853883535,8,READ,66,0.63,0.19,0.26,0.26,0.3,0.38,0.63,66458704,5368709120,36,14507,575600,67128189,0,126,0.137,270336
25,1733853883535,9,READ,66,0.64,0.18,0.25,0.23,0.32,0.4,0.64,67038840,5368709120,36,14637,580168,67128189,0,127,0.137,270336
26,1733853883535,10,READ,66,0.35,0.18,0.25,0.26,0.31,0.35,0.35,67664768,5368709120,36,14770,584752,67128189,1,128,0.137,270336
27,1733853883535,11,READ,66,0.4,0.18,0.25,0.25,0.3,0.38,0.4,68327144,5368709120,36,14919,589304,67128189,0,129,0.137,270336
28,1733853883535,12,READ,133,0.69,0.17,0.25,0.24,0.3,0.67,0.69,68930152,5368709120,36,15050,1187776,67128189,0,260,0.137,544768
29,1733853883535,13,READ,132,0.74,0.18,0.25,0.24,0.3,0.73,0.74,69501152,5368709120,36,15182,1215264,67128189,0,266,0.137,540672
30,1733853883535,14,READ,3310,1.14,0.16,0.24,0.23,0.29,0.63,0.95,70127000,5368709120,36,15308,30486344,67128189,10,6677,0.137,13557760
31,1733853883535,15,READ,3305,1.09,0.15,0.24,0.23,0.29,0.36,0.9,70666040,5368709120,36,15434,30380208,67128189,4,6655,0.137,13537280
32,1733853883675,0,READ,66,0.35,0.17,0.24,0.23,0.29,0.35,0.35,97748728,5368709120,47,21336,854344,67128189,2,188,0.277,270336
33,1733853883675,1,READ,66,0.37,0.17,0.25,0.24,0.32,0.36,0.37,98630688,5368709120,48,21523,845128,67128189,1,185,0.277,270336
34,1733853883675,2,READ,66,0.37,0.19,0.26,0.26,0.31,0.34,0.37,99407360,5368709120,49,21712,840544,67128189,0,184,0.277,270336
35,1733853883675,3,READ,66,0.39,0.18,0.26,0.26,0.33,0.38,0.39,100019472,5368709120,49,21843,863480,67128189,1,189,0.277,270336
36,1733853883675,4,READ,66,0.79,0.18,0.26,0.25,0.3,0.74,0.79,100595040,5368709120,49,21974,886352,67128189,2,194,0.277,270336
37,1733853883675,5,READ,66,0.68,0.17,0.26,0.24,0.32,0.4,0.68,101175176,5368709120,49,22104,863400,67128189,0,189,0.277,270336
