,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732019202200,0,READ,486,3524.61,5.9,208.8,172.8,292.86,614.91,3524.61
1,1732019202200,1,READ,491,845.31,6.47,284.64,250.24,436.48,674.82,845.31
2,1732019202200,2,READ,492,855.55,7.79,248.98,199.04,371.45,771.58,855.55
3,1732019202200,3,READ,492,846.34,6.86,276.12,242.43,429.82,667.65,846.34
4,1732019202702,0,READ,502,677.38,5.93,192.96,168.7,305.66,566.27,668.16
5,1732019202702,1,READ,502,875.01,5.47,279.12,258.69,419.84,667.13,840.19
6,1732019202702,2,READ,501,782.85,6.98,226.99,185.6,368.13,728.58,770.05
7,1732019202702,3,READ,501,824.32,5.74,266.67,252.93,413.95,670.72,822.27
8,1732019203203,0,READ,501,698.88,6.26,187.48,166.53,283.9,550.91,610.82
9,1732019203203,1,READ,502,835.58,5.5,271.38,246.66,381.95,719.87,818.69
10,1732019203203,2,READ,503,842.75,6.33,230.1,209.41,351.23,654.34,755.2
11,1732019203203,3,READ,504,1133.57,6.72,286.94,281.34,436.74,741.89,890.88
12,1732019203708,0,READ,504,633.34,5.73,180.63,169.85,255.87,572.41,632.83
13,1732019203708,1,READ,504,831.49,6.11,295.29,310.78,371.2,807.93,823.81
14,1732019203708,2,READ,503,730.62,7.25,228.68,222.72,334.59,632.83,712.19
15,1732019203708,3,READ,503,855.04,5.75,292.83,278.53,430.85,751.1,767.49
16,1732019204210,0,READ,502,641.53,5.49,181.03,169.22,281.34,583.68,626.17
17,1732019204210,1,READ,502,926.21,5.99,281.77,289.79,423.68,823.81,832.0
18,1732019204210,2,READ,501,871.93,6.94,230.6,229.89,344.32,646.14,833.02
19,1732019204210,3,READ,501,794.11,5.87,284.79,283.65,445.95,702.46,765.95
20,1732019204711,0,READ,501,688.64,5.66,180.71,171.13,270.08,536.58,624.13
21,1732019204711,1,READ,501,863.74,5.16,245.49,218.37,391.94,644.61,815.1
22,1732019204711,2,READ,502,840.7,6.79,256.79,243.71,407.3,742.91,815.1
23,1732019204711,3,READ,502,833.02,5.63,278.37,258.18,439.81,708.61,786.43
24,1732019205213,0,READ,502,617.98,5.63,180.67,169.34,327.68,549.38,609.28
25,1732019205213,1,READ,502,837.63,5.18,238.15,223.74,374.27,805.38,823.81
26,1732019205213,2,READ,501,835.07,6.39,275.27,281.34,424.45,697.86,832.51
27,1732019205213,3,READ,502,769.53,5.51,282.94,270.59,426.24,716.29,762.88
28,1732019205715,0,READ,501,701.95,5.97,186.1,176.13,293.38,539.13,666.11
29,1732019205715,1,READ,502,836.61,5.18,222.89,202.75,346.11,627.71,832.51
30,1732019205715,2,READ,502,824.32,6.18,269.21,286.98,363.77,692.22,822.27
31,1732019205715,3,READ,501,857.6,5.13,279.86,280.06,436.22,680.45,750.08
32,1732019206217,0,READ,502,627.2,6.08,189.33,174.72,313.34,497.66,597.5
33,1732019206217,1,READ,502,836.1,5.68,215.86,211.71,328.96,617.98,811.01
34,1732019206217,2,READ,502,927.23,6.7,290.92,312.32,398.08,805.38,913.41
35,1732019206217,3,READ,501,859.13,4.63,275.69,268.8,403.97,657.92,757.25
36,1732019206718,0,READ,502,620.03,5.89,169.71,167.04,268.29,512.25,559.62
37,1732019206718,1,READ,501,725.5,5.07,223.85,228.61,383.49,637.44,693.76
38,1732019206718,2,READ,501,838.65,6.55,264.13,243.84,422.4,816.13,824.83
39,1732019206718,3,READ,502,887.81,5.07,250.14,219.65,407.55,707.07,792.58
40,1732019207220,0,READ,501,743.93,5.9,184.73,178.3,290.05,586.24,644.1
41,1732019207220,1,READ,502,646.14,6.33,182.45,166.91,320.25,538.11,641.53
42,1732019207220,2,READ,503,776.7,7.07,232.68,238.08,389.12,639.49,675.84
43,1732019207220,3,READ,504,734.72,6.47,221.18,235.39,388.61,642.56,661.5
44,1732019207725,0,READ,504,641.53,5.6,205.49,196.48,350.46,589.82,611.33
45,1732019207725,1,READ,503,609.28,4.82,180.9,165.5,311.04,530.94,594.94
46,1732019207725,2,READ,503,763.39,6.55,229.46,232.06,315.13,659.97,708.61
47,1732019207725,3,READ,502,742.4,4.6,219.69,218.37,319.49,632.32,683.52
48,1732019208226,0,READ,501,652.8,5.27,181.86,176.25,274.18,529.92,626.17
49,1732019208226,1,READ,501,589.31,6.1,178.65,165.89,313.09,537.09,543.23
50,1732019208226,2,READ,501,650.75,6.46,224.0,230.53,333.57,630.27,646.65
51,1732019208226,3,READ,502,690.17,5.38,227.25,237.44,328.7,637.44,672.25
52,1732019208728,0,READ,501,631.81,5.1,185.13,170.24,315.13,570.88,613.89
53,1732019208728,1,READ,503,650.75,6.21,181.28,169.85,262.01,549.89,626.69
54,1732019208728,2,READ,503,759.81,7.3,207.77,206.34,270.08,624.64,754.17
55,1732019208728,3,READ,503,706.05,6.18,206.14,209.15,286.21,612.86,674.82
56,1732019209233,0,READ,504,706.56,5.59,178.94,166.78,258.69,551.42,617.47
57,1732019209233,1,READ,503,728.06,5.98,188.46,174.21,327.42,572.41,680.96
58,1732019209233,2,READ,503,798.72,6.34,197.63,180.74,327.94,623.62,644.1
59,1732019209233,3,READ,502,653.82,5.83,202.79,188.8,335.1,637.44,649.73
60,1732019209734,0,READ,502,634.37,4.98,176.3,165.25,316.93,528.89,632.83
61,1732019209734,1,READ,502,665.6,5.78,205.1,177.28,349.18,604.67,627.71
62,1732019209734,2,READ,501,744.45,6.72,212.1,191.49,351.74,652.29,742.4
63,1732019209734,3,READ,502,673.79,5.42,214.52,199.68,358.4,658.94,670.72
64,1732019210236,0,READ,501,704.0,6.2,171.9,162.05,253.44,552.96,617.47
65,1732019210236,1,READ,502,666.62,5.15,186.74,172.16,274.18,581.63,652.8
66,1732019210236,2,READ,502,706.56,5.46,191.31,174.46,275.2,613.38,677.38
67,1732019210236,3,READ,501,678.91,5.17,199.48,183.81,294.91,623.62,650.75
68,1732019210738,0,READ,501,689.15,5.74,170.89,163.58,248.83,602.11,636.41
69,1732019210738,1,READ,501,640.0,5.84,198.85,177.53,298.24,562.17,617.47
70,1732019210738,2,READ,501,691.2,6.24,201.53,181.63,298.75,630.78,686.08
