,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732145259391,0,READ,50,5750.78,72.51,254.57,149.12,172.41,5750.78,5750.78
1,1732145259391,1,READ,50,303.62,159.1,204.83,186.24,267.01,303.62,303.62
2,1732145259391,2,READ,50,295.42,179.46,204.78,188.03,284.93,295.42,295.42
3,1732145259391,3,READ,50,301.31,182.02,231.17,200.83,298.24,301.31,301.31
4,1732145259892,0,READ,50,255.62,70.66,151.08,151.55,212.99,255.62,255.62
5,1732145259892,1,READ,50,262.4,151.42,184.05,176.38,209.92,262.4,262.4
6,1732145259892,2,READ,50,312.06,178.18,213.3,188.54,287.23,312.06,312.06
7,1732145259892,3,READ,50,350.21,183.55,239.1,209.15,298.5,350.21,350.21
8,1732145260394,0,READ,50,253.06,9.37,148.08,161.28,180.48,253.06,253.06
9,1732145260394,1,READ,50,270.85,150.66,195.36,183.94,249.98,270.85,270.85
10,1732145260394,2,READ,50,300.03,174.46,227.1,222.46,288.25,300.03,300.03
11,1732145260394,3,READ,50,340.74,183.68,244.95,242.43,292.86,340.74,340.74
12,1732145260898,0,READ,51,249.22,5.54,139.09,154.37,199.94,246.27,249.22
13,1732145260898,1,READ,51,280.57,5.98,183.97,183.04,256.89,267.52,280.57
14,1732145260898,2,READ,51,330.75,6.3,230.73,236.29,284.42,308.22,330.75
15,1732145260898,3,READ,51,307.45,5.91,218.07,223.62,290.81,299.01,307.45
16,1732145261399,0,READ,50,257.28,5.38,140.27,152.06,237.57,257.28,257.28
17,1732145261399,1,READ,50,313.6,5.75,188.09,178.94,273.41,313.6,313.6
18,1732145261399,2,READ,50,284.42,6.43,219.14,232.7,281.86,284.42,284.42
19,1732145261399,3,READ,50,353.54,5.94,220.22,208.0,291.07,353.54,353.54
20,1732145261900,0,READ,50,307.2,5.86,153.2,160.25,197.5,307.2,307.2
21,1732145261900,1,READ,50,338.94,6.1,192.54,188.67,240.9,338.94,338.94
22,1732145261900,2,READ,50,284.67,7.11,227.98,231.17,279.55,284.67,284.67
23,1732145261900,3,READ,50,383.74,6.9,241.99,233.98,293.38,383.74,383.74
24,1732145262401,0,READ,50,261.63,5.53,153.99,167.04,238.85,261.63,261.63
25,1732145262401,1,READ,50,303.87,5.33,166.47,168.83,233.22,303.87,303.87
26,1732145262401,2,READ,50,280.57,6.04,199.21,220.03,275.2,280.57,280.57
27,1732145262401,3,READ,50,333.57,5.5,212.76,198.01,285.69,333.57,333.57
28,1732145262902,0,READ,50,237.06,5.42,151.82,159.49,227.97,237.06,237.06
29,1732145262902,1,READ,50,336.38,5.81,157.1,172.67,234.88,336.38,336.38
30,1732145262902,2,READ,50,322.56,5.34,201.57,221.18,273.66,322.56,322.56
31,1732145262902,3,READ,50,379.13,4.66,187.18,220.41,286.98,379.13,379.13
32,1732145263403,0,READ,50,233.09,5.84,162.65,161.53,221.31,233.09,233.09
33,1732145263403,1,READ,50,308.48,5.7,193.61,189.18,243.2,308.48,308.48
34,1732145263403,2,READ,50,331.52,8.14,217.15,221.44,269.06,331.52,331.52
35,1732145263403,3,READ,50,334.85,6.15,232.9,235.52,287.49,334.85,334.85
36,1732145263907,0,READ,51,250.5,5.93,141.38,154.88,215.17,234.5,250.5
37,1732145263907,1,READ,51,301.31,4.93,147.02,173.31,201.73,235.01,301.31
38,1732145263907,2,READ,51,309.5,6.06,182.51,215.94,266.24,268.8,309.5
39,1732145263907,3,READ,51,327.94,5.46,202.89,226.94,286.46,323.58,327.94
40,1732145264408,0,READ,50,223.49,4.86,131.25,155.01,185.09,223.49,223.49
41,1732145264408,1,READ,50,301.06,5.79,145.56,174.34,232.32,301.06,301.06
42,1732145264408,2,READ,50,308.48,6.02,181.79,212.99,268.8,308.48,308.48
