,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732145416449,0,READ,488,4022.27,5.24,176.99,152.45,216.57,452.1,4022.27
1,1732145416449,1,READ,492,528.89,5.19,180.71,163.84,237.18,456.45,528.89
2,1732145416449,2,READ,492,1350.65,5.98,189.76,163.84,233.73,542.21,1350.65
3,1732145416449,3,READ,492,1366.02,5.3,205.88,178.3,253.31,573.95,1366.02
4,1732145416951,0,READ,501,516.86,4.91,164.78,150.14,215.68,436.99,508.42
5,1732145416951,1,READ,501,679.93,5.24,182.1,166.78,237.82,487.42,558.08
6,1732145416951,2,READ,501,753.66,5.0,188.88,172.93,250.75,545.28,676.86
7,1732145416951,3,READ,502,752.64,3.93,196.86,171.26,259.07,559.62,686.59
8,1732145417452,0,READ,500,605.18,5.15,166.09,154.88,216.32,452.35,605.18
9,1732145417452,1,READ,501,1602.56,5.17,186.1,169.34,242.56,529.41,591.36
10,1732145417452,2,READ,502,625.66,5.7,184.0,167.94,231.94,566.27,600.06
11,1732145417452,3,READ,503,701.95,5.37,231.33,241.41,306.94,586.24,655.87
12,1732145417956,0,READ,505,491.77,4.7,158.95,152.32,207.62,363.77,438.27
13,1732145417956,1,READ,504,522.5,5.2,176.54,169.73,233.09,355.58,507.65
14,1732145417956,2,READ,503,632.32,5.26,182.47,168.83,244.09,479.74,586.24
15,1732145417956,3,READ,502,734.21,4.72,238.01,238.08,296.45,519.68,676.86
16,1732145418458,0,READ,501,500.22,4.66,155.53,151.81,207.23,359.68,493.57
17,1732145418458,1,READ,501,824.83,4.93,173.63,168.19,236.93,388.86,528.89
18,1732145418458,2,READ,501,731.13,5.02,215.74,240.64,268.8,487.42,655.87
19,1732145418458,3,READ,501,751.62,4.62,202.08,181.38,271.36,461.06,604.16
20,1732145418959,0,READ,501,515.84,4.21,153.45,149.76,202.5,451.07,506.11
21,1732145418959,1,READ,501,579.58,4.74,171.52,164.22,241.15,504.06,576.51
22,1732145418959,2,READ,501,816.13,4.61,233.53,232.57,318.46,658.94,716.8
23,1732145418959,3,READ,501,720.38,4.22,171.62,160.51,233.85,542.72,679.93
24,1732145419460,0,READ,501,550.4,3.68,151.16,147.2,206.34,414.46,492.8
25,1732145419460,1,READ,501,691.71,4.31,172.46,166.27,243.07,383.23,609.28
26,1732145419460,2,READ,501,737.28,4.8,229.72,236.8,275.2,548.86,728.06
27,1732145419460,3,READ,502,696.32,4.26,171.34,160.77,246.14,453.63,646.65
28,1732145419961,0,READ,501,513.02,3.97,151.92,147.97,224.38,462.59,485.89
29,1732145419961,1,READ,501,618.5,4.56,165.27,162.3,229.25,502.53,535.55
30,1732145419961,2,READ,501,713.73,4.52,224.2,220.03,305.92,642.56,690.69
31,1732145419961,3,READ,501,677.38,4.04,163.78,156.16,225.66,542.72,592.89
32,1732145420463,0,READ,501,427.52,4.14,149.49,145.41,209.92,305.92,418.05
33,1732145420463,1,READ,500,1594.37,4.94,188.08,169.09,254.59,376.83,1594.37
34,1732145420463,2,READ,500,1420.29,4.69,236.02,235.52,294.14,481.02,1420.29
35,1732145420463,3,READ,501,1336.32,4.58,170.98,157.31,242.18,488.96,734.72
36,1732145420964,0,READ,501,610.3,4.6,155.71,147.71,205.69,436.48,521.98
37,1732145420964,1,READ,502,721.92,4.52,197.1,173.06,258.56,611.33,719.87
38,1732145420964,2,READ,503,736.25,4.98,206.53,186.24,265.47,630.27,733.18
39,1732145420964,3,READ,503,633.34,4.32,176.48,160.64,240.38,614.4,632.83
40,1732145421468,0,READ,504,515.58,3.98,157.94,151.04,224.77,432.38,478.98
41,1732145421468,1,READ,503,643.07,4.84,172.44,160.9,236.16,584.7,631.29
42,1732145421468,2,READ,503,729.6,5.2,192.12,181.25,251.01,582.14,644.61
43,1732145421468,3,READ,502,644.61,4.78,177.4,162.18,242.56,537.6,635.9
44,1732145421969,0,READ,501,499.71,4.9,163.65,151.42,233.6,375.81,482.05
45,1732145421969,1,READ,501,595.46,4.4,173.62,160.77,247.29,421.63,592.89
46,1732145421969,2,READ,501,721.92,5.47,195.37,180.48,262.4,463.62,547.84
47,1732145421969,3,READ,501,630.27,4.8,182.02,165.5,239.23,455.17,612.35
48,1732145422471,0,READ,501,478.21,4.44,155.5,145.79,206.34,437.25,475.39
