,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732019230118,0,READ,491,1238.02,6.33,375.97,354.81,548.35,721.41,1238.02
1,1732019230118,1,READ,491,2209.79,5.94,218.26,222.85,265.73,446.98,2209.79
2,1732019230118,2,READ,493,713.22,6.54,198.58,184.32,255.74,330.24,713.22
3,1732019230118,3,READ,493,537.09,5.71,218.97,230.14,270.59,323.33,537.09
4,1732019230620,0,READ,502,1081.34,6.64,358.79,349.18,542.21,737.28,892.93
5,1732019230620,1,READ,502,528.38,6.12,212.86,223.49,269.82,408.06,511.49
6,1732019230620,2,READ,501,624.64,6.34,195.67,187.65,253.06,451.58,551.93
7,1732019230620,3,READ,502,510.21,5.1,205.05,208.64,265.47,362.24,508.93
8,1732019231122,0,READ,501,830.98,7.01,342.62,331.77,537.09,717.31,783.87
9,1732019231122,1,READ,501,487.94,4.87,184.42,180.22,243.07,381.95,486.65
10,1732019231122,2,READ,502,1138.69,5.62,189.84,185.6,265.98,350.21,521.98
11,1732019231122,3,READ,503,955.9,4.85,200.5,217.47,270.85,374.01,585.22
12,1732019231627,0,READ,504,1027.58,6.1,340.37,340.99,544.25,792.06,850.94
13,1732019231627,1,READ,503,696.83,5.82,175.88,175.49,262.65,409.09,609.28
14,1732019231627,2,READ,503,635.9,5.94,191.77,192.0,275.71,440.32,539.65
15,1732019231627,3,READ,502,587.77,5.34,206.6,222.34,260.99,400.38,510.21
16,1732019232128,0,READ,502,992.77,7.23,194.9,172.03,245.38,593.41,744.96
17,1732019232128,1,READ,501,570.37,6.3,175.48,169.34,235.39,261.25,317.95
18,1732019232128,2,READ,502,631.29,6.64,202.65,181.25,268.8,316.67,371.2
19,1732019232128,3,READ,502,473.34,5.98,217.85,226.69,241.28,320.0,335.87
20,1732019232630,0,READ,502,299.77,6.7,171.64,165.89,217.85,263.94,285.18
21,1732019232630,1,READ,502,324.86,6.56,166.3,163.07,219.9,270.85,295.42
22,1732019232630,2,READ,501,368.13,7.09,194.62,182.27,256.89,321.54,332.03
23,1732019232630,3,READ,501,315.9,5.8,214.39,219.52,254.46,301.82,315.9
24,1732019233132,0,READ,501,359.17,6.01,164.06,162.3,228.61,242.43,261.25
25,1732019233132,1,READ,501,253.69,5.69,165.3,161.53,233.73,250.11,251.39
26,1732019233132,2,READ,502,301.06,5.74,192.38,179.2,261.76,279.3,294.4
27,1732019233132,3,READ,502,322.81,5.27,200.72,220.67,233.6,275.97,315.39
28,1732019233633,0,READ,501,276.22,6.39,166.12,166.53,235.52,267.77,275.97
29,1732019233633,1,READ,501,284.16,5.82,160.29,162.94,219.39,258.43,283.39
30,1732019233633,2,READ,501,330.24,6.52,194.37,212.74,264.19,307.45,327.42
31,1732019233633,3,READ,502,342.53,5.77,191.68,202.62,252.16,303.62,308.99
32,1732019234135,0,READ,502,264.45,6.48,163.37,162.43,228.48,244.99,264.19
33,1732019234135,1,READ,502,297.73,5.86,159.89,162.3,230.78,252.29,270.08
34,1732019234135,2,READ,501,341.25,5.84,193.22,229.5,249.47,314.62,336.64
35,1732019234135,3,READ,501,323.58,5.1,180.78,211.84,233.47,271.36,322.81
36,1732019234637,0,READ,501,331.26,6.39,163.09,167.29,229.5,256.13,287.23
37,1732019234637,1,READ,502,304.64,5.84,173.5,171.39,232.96,270.33,286.21
38,1732019234637,2,READ,502,332.03,6.34,178.13,175.87,233.09,323.84,328.45
39,1732019234637,3,READ,504,310.53,5.83,183.02,194.94,248.06,278.01,310.27
40,1732019235141,0,READ,505,279.55,7.14,165.62,164.86,219.9,260.48,276.74
41,1732019235141,1,READ,504,306.43,5.82,168.19,177.53,205.82,262.14,298.24
42,1732019235141,2,READ,502,320.77,6.42,165.55,169.34,241.02,305.15,313.86
43,1732019235141,3,READ,502,273.92,6.1,171.75,175.49,228.99,247.81,271.1
44,1732019235643,0,READ,502,279.55,5.9,172.31,169.09,236.93,257.28,270.33
45,1732019235643,1,READ,502,337.15,5.14,179.96,179.2,252.93,276.48,285.18
