,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732019258319,0,READ,491,711.17,5.1,331.62,334.59,581.63,661.5,711.17
1,1732019258319,1,READ,491,823.81,5.81,318.23,321.54,559.62,722.94,823.81
2,1732019258319,2,READ,491,848.38,5.98,376.21,381.18,609.28,795.65,848.38
3,1732019258319,3,READ,491,809.98,5.67,358.97,362.75,616.96,733.7,809.98
4,1732019258820,0,READ,501,719.87,5.76,304.74,244.74,508.93,646.65,677.89
5,1732019258820,1,READ,501,854.01,6.08,291.66,256.38,549.38,748.54,763.9
6,1732019258820,2,READ,502,812.03,6.18,344.93,313.09,598.53,762.88,804.86
7,1732019258820,3,READ,502,812.03,5.26,347.53,261.63,631.81,730.11,806.91
8,1732019259322,0,READ,502,709.12,5.62,263.49,191.62,497.92,654.34,701.95
9,1732019259322,1,READ,502,846.34,5.25,311.88,251.26,548.86,732.67,835.07
10,1732019259322,2,READ,503,841.73,6.64,317.58,246.78,605.7,741.89,840.19
11,1732019259322,3,READ,504,781.31,5.47,324.0,283.39,576.51,765.95,778.75
12,1732019259827,0,READ,505,657.92,5.22,223.14,170.24,436.99,584.19,624.64
13,1732019259827,1,READ,505,680.96,5.9,240.74,180.09,519.17,612.35,668.16
14,1732019259827,2,READ,504,743.93,6.27,285.89,241.66,582.65,706.56,733.7
15,1732019259827,3,READ,502,738.82,5.25,290.8,246.91,580.1,681.47,708.61
16,1732019260329,0,READ,502,630.27,5.02,223.4,169.85,468.99,592.38,613.89
17,1732019260329,1,READ,501,672.77,5.06,215.88,175.36,389.12,649.22,665.6
18,1732019260329,2,READ,501,1025.02,6.33,259.02,224.25,491.77,682.5,730.11
19,1732019260329,3,READ,502,878.59,5.38,275.6,257.92,487.17,667.65,756.22
20,1732019260830,0,READ,501,913.41,4.28,213.66,167.04,429.31,571.39,700.41
21,1732019260830,1,READ,501,753.15,5.65,224.64,174.34,434.18,644.1,683.52
22,1732019260830,2,READ,502,1019.9,5.8,256.88,216.83,521.47,712.19,775.17
23,1732019260830,3,READ,501,992.25,5.34,280.54,242.94,526.34,685.05,738.3
24,1732019261332,0,READ,502,649.73,5.1,221.4,171.65,442.62,624.13,638.98
25,1732019261332,1,READ,502,674.3,5.85,225.18,173.57,416.77,642.05,667.13
26,1732019261332,2,READ,502,769.02,6.29,263.21,209.53,508.93,714.24,759.29
27,1732019261332,3,READ,502,762.88,5.28,267.16,257.28,510.98,713.73,754.69
28,1732019261834,0,READ,502,704.0,5.37,214.06,169.47,426.24,601.09,621.05
29,1732019261834,1,READ,501,703.49,5.64,227.92,174.85,501.25,625.15,677.89
30,1732019261834,2,READ,501,842.24,5.86,266.9,224.64,505.34,674.3,742.4
31,1732019261834,3,READ,502,782.85,4.42,248.36,205.06,513.79,681.47,716.8
32,1732019262335,0,READ,501,881.66,5.08,221.14,175.87,409.6,603.65,821.25
33,1732019262335,1,READ,502,748.54,5.34,217.93,172.16,400.13,652.29,744.96
34,1732019262335,2,READ,501,715.26,5.84,243.47,196.48,441.09,697.86,709.63
35,1732019262335,3,READ,501,692.22,4.96,243.8,204.93,455.17,642.56,651.77
36,1732019262837,0,READ,501,781.31,5.56,221.74,174.72,427.52,617.47,691.2
37,1732019262837,1,READ,502,727.04,5.65,225.35,178.43,434.69,657.41,686.59
38,1732019262837,2,READ,503,666.62,6.63,233.75,180.61,462.59,649.22,661.5
39,1732019262837,3,READ,504,703.49,5.3,231.14,184.7,458.75,620.03,658.94
40,1732019263342,0,READ,503,672.25,5.22,232.91,207.74,480.0,635.9,659.46
41,1732019263342,1,READ,503,899.58,5.72,232.83,176.38,470.01,657.92,813.05
42,1732019263342,2,READ,503,807.42,6.54,249.85,184.45,501.5,662.53,753.66
43,1732019263342,3,READ,502,694.27,4.91,240.04,192.38,441.09,644.61,685.57
44,1732019263843,0,READ,502,1038.34,6.12,237.58,194.05,439.3,630.27,654.34
45,1732019263843,1,READ,502,632.32,5.12,222.18,169.85,464.89,603.13,630.78
46,1732019263843,2,READ,502,745.98,5.96,236.28,180.86,478.72,640.51,699.9
47,1732019263843,3,READ,502,680.96,4.78,240.49,201.85,455.68,616.96,659.97
48,1732019264345,0,READ,501,1275.9,5.86,247.21,224.51,440.32,626.69,673.28
49,1732019264345,1,READ,501,745.98,5.57,213.94,170.88,392.7,602.62,683.01
50,1732019264345,2,READ,501,699.39,6.43,221.84,176.51,407.81,605.7,697.34
51,1732019264345,3,READ,501,713.22,5.91,222.99,180.61,413.69,631.29,707.58
52,1732019264847,0,READ,501,665.09,5.42,232.99,205.82,455.94,606.21,615.42
53,1732019264847,1,READ,502,640.51,5.93,217.94,173.57,423.94,620.03,630.27
54,1732019264847,2,READ,502,668.67,6.52,225.12,179.97,450.05,617.47,659.46
55,1732019264847,3,READ,503,696.83,5.85,230.31,180.09,452.86,640.0,646.65
56,1732019265351,0,READ,504,715.26,5.56,236.68,197.76,451.84,620.54,660.99
57,1732019265351,1,READ,504,692.74,5.86,212.22,172.54,400.89,605.18,651.26
58,1732019265351,2,READ,503,716.29,5.89,217.96,180.48,390.14,632.32,679.42
59,1732019265351,3,READ,502,633.34,5.39,219.79,176.0,429.57,625.15,632.32
60,1732019265853,0,READ,502,648.7,5.37,226.21,181.76,441.34,582.65,613.89
61,1732019265853,1,READ,501,775.17,5.42,217.33,176.25,409.34,617.47,666.62
62,1732019265853,2,READ,501,750.59,5.66,224.28,177.41,448.0,668.67,724.48
63,1732019265853,3,READ,502,682.5,5.56,227.19,180.61,444.16,646.14,681.47
64,1732019266355,0,READ,502,700.93,4.97,228.2,197.12,433.41,611.84,676.35
65,1732019266355,1,READ,502,688.13,5.57,227.18,181.25,401.41,643.58,650.24
66,1732019266355,2,READ,502,726.01,6.08,228.1,178.3,403.97,640.0,685.05
67,1732019266355,3,READ,501,714.24,5.31,232.94,185.85,411.13,625.15,658.94
68,1732019266856,0,READ,501,621.57,4.96,219.95,187.52,411.13,587.77,620.54
69,1732019266856,1,READ,502,717.31,6.53,217.15,173.31,406.01,583.68,678.91
70,1732019266856,2,READ,502,769.53,5.8,221.68,177.92,432.38,644.1,664.06
71,1732019266856,3,READ,502,640.51,5.54,224.55,176.51,426.24,628.22,638.46
72,1732019267358,0,READ,501,591.36,5.53,211.34,179.33,397.06,573.95,590.34
73,1732019267358,1,READ,501,743.93,5.8,212.36,174.97,411.39,571.39,642.05
74,1732019267358,2,READ,501,690.17,6.22,211.02,177.28,387.58,624.13,659.46
75,1732019267358,3,READ,502,656.89,5.4,218.3,180.22,411.65,640.51,650.24
76,1732019267860,0,READ,501,751.1,5.9,238.89,205.18,429.57,620.54,687.62
77,1732019267860,1,READ,503,709.12,5.72,218.69,171.01,411.65,575.49,633.86
78,1732019267860,2,READ,503,745.47,5.67,235.49,180.86,436.99,626.69,665.09
79,1732019267860,3,READ,503,719.87,4.59,248.58,211.97,434.69,637.44,710.65
80,1732019268364,0,READ,505,656.38,5.71,218.18,180.22,401.41,572.41,655.87
81,1732019268364,1,READ,503,782.85,5.92,220.79,176.9,422.4,626.17,679.42
82,1732019268364,2,READ,502,657.41,6.45,228.95,179.71,417.02,632.32,645.63
83,1732019268364,3,READ,502,796.16,5.7,242.73,201.6,430.08,645.63,760.32
84,1732019268866,0,READ,501,672.25,6.05,215.38,182.91,393.98,555.01,630.78
85,1732019268866,1,READ,501,694.27,5.69,217.99,168.57,429.31,610.3,668.67
86,1732019268866,2,READ,501,751.1,6.34,234.63,177.92,428.03,636.93,749.05
87,1732019268866,3,READ,502,724.48,5.64,230.4,168.32,429.31,658.43,666.62
88,1732019269367,0,READ,502,660.99,6.0,225.27,195.33,432.13,579.58,656.38
89,1732019269367,1,READ,502,681.47,5.3,210.56,170.37,426.5,626.69,680.45
90,1732019269367,2,READ,501,663.55,6.03,218.74,177.66,420.61,621.57,636.93
91,1732019269367,3,READ,501,766.46,6.15,220.35,170.37,426.75,633.86,730.62
92,1732019269869,0,READ,502,634.37,5.78,205.01,175.62,384.25,572.41,629.76
93,1732019269869,1,READ,502,790.53,5.73,209.75,167.81,418.56,604.67,671.23
94,1732019269869,2,READ,502,654.85,6.16,221.09,173.82,440.32,604.16,634.37
95,1732019269869,3,READ,503,698.37,4.97,216.18,167.94,432.64,637.95,657.41
96,1732019270374,0,READ,504,648.7,5.7,229.0,198.14,438.78,568.32,640.51
97,1732019270374,1,READ,503,747.52,5.82,217.65,173.31,423.17,644.61,660.48
98,1732019270374,2,READ,503,652.29,5.82,233.43,185.73,434.18,623.62,651.26
99,1732019270374,3,READ,501,687.1,5.1,227.58,176.77,473.86,650.24,678.4
100,1732019270875,0,READ,501,727.55,5.86,204.83,171.26,398.59,548.35,640.51
101,1732019270875,1,READ,502,655.87,5.64,206.74,170.11,379.39,605.18,642.56
102,1732019270875,2,READ,502,665.6,6.98,223.44,181.38,432.13,586.75,644.1
103,1732019270875,3,READ,501,704.51,6.1,222.64,170.24,412.16,671.23,685.57
104,1732019271377,0,READ,501,607.23,5.08,202.87,180.22,385.28,527.36,579.07
105,1732019271377,1,READ,501,665.6,5.34,201.77,172.8,363.01,555.52,655.87
106,1732019271377,2,READ,501,653.82,6.66,218.83,184.96,417.02,598.01,632.32
107,1732019271377,3,READ,501,756.22,5.83,214.16,172.93,412.42,678.4,724.48
108,1732019271879,0,READ,501,629.76,5.36,214.76,185.98,406.01,572.93,612.86
109,1732019271879,1,READ,501,716.29,5.5,217.18,176.38,408.32,564.22,676.35
110,1732019271879,2,READ,502,665.6,6.03,238.26,202.5,419.84,625.15,660.48
111,1732019271879,3,READ,501,706.05,5.82,232.98,177.92,451.07,656.89,698.88
112,1732019272380,0,READ,502,595.97,5.28,217.83,185.6,397.82,556.54,586.24
113,1732019272380,1,READ,501,690.69,6.66,219.87,180.09,429.82,622.08,645.12
114,1732019272380,2,READ,501,642.05,6.59,225.26,184.7,434.18,605.18,629.25
115,1732019272380,3,READ,501,731.65,5.78,228.96,176.51,433.41,683.52,719.87
116,1732019272882,0,READ,501,649.22,5.87,215.08,179.07,410.37,571.9,596.48
117,1732019272882,1,READ,501,725.5,5.54,223.25,177.02,448.51,655.87,712.7
118,1732019272882,2,READ,501,649.22,6.18,243.1,190.59,447.74,635.9,648.19
119,1732019272882,3,READ,502,669.7,4.94,233.8,171.52,495.87,648.7,664.58
120,1732019273384,0,READ,502,579.07,5.86,228.44,215.81,431.87,563.71,574.46
121,1732019273384,1,READ,503,868.35,5.24,258.24,239.49,482.81,692.74,741.89
122,1732019273384,2,READ,504,699.39,6.58,243.08,201.47,433.92,628.74,664.58
123,1732019273384,3,READ,503,737.79,6.38,247.61,194.81,476.16,660.48,727.55
124,1732019273888,0,READ,504,593.92,5.27,217.77,193.02,429.06,553.47,571.39
125,1732019273888,1,READ,503,730.11,6.05,258.43,227.33,467.97,634.37,723.97
126,1732019273888,2,READ,502,698.88,6.73,228.41,186.11,436.22,603.65,650.24
127,1732019273888,3,READ,502,787.46,5.21,237.11,189.57,475.9,681.47,721.41
