,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732019400061,0,READ,491,1004.54,6.86,319.56,346.11,566.27,752.13,1004.54
1,1732019400061,1,READ,492,538.11,4.18,117.66,178.56,244.09,343.3,538.11
2,1732019400061,2,READ,493,561.15,4.51,127.06,178.3,264.7,342.53,561.15
3,1732019400061,3,READ,493,523.26,3.96,116.64,170.62,253.44,294.4,523.26
4,1732019400563,0,READ,501,983.04,6.15,183.55,12.05,503.3,733.7,825.86
5,1732019400563,1,READ,501,371.71,4.32,29.73,5.49,177.28,283.13,321.54
6,1732019400563,2,READ,502,702.98,4.3,29.93,5.88,16.82,287.74,313.86
7,1732019400563,3,READ,502,606.21,4.22,27.2,5.44,21.38,257.79,347.13
8,1732019401065,0,READ,502,923.13,5.52,124.87,11.34,444.93,687.1,804.35
9,1732019401065,1,READ,503,304.89,4.28,11.79,5.47,7.0,234.75,253.06
10,1732019401065,2,READ,503,321.28,4.54,12.87,5.89,7.66,260.35,309.25
11,1732019401065,3,READ,503,275.71,4.06,11.34,5.29,6.29,225.92,249.09
12,1732019401569,0,READ,504,740.35,6.06,76.06,10.27,364.54,653.82,709.12
13,1732019401569,1,READ,503,318.46,4.15,15.5,5.27,6.1,253.69,261.63
14,1732019401569,2,READ,503,326.65,4.26,14.91,5.72,6.78,260.86,299.26
15,1732019401569,3,READ,502,262.91,4.16,14.64,5.27,6.02,236.41,239.1
16,1732019402071,0,READ,502,291.84,4.94,138.11,171.13,239.74,266.75,286.46
17,1732019402071,1,READ,502,398.08,3.76,112.65,153.98,246.14,260.35,338.69
18,1732019402071,2,READ,501,354.3,4.26,114.65,163.84,258.56,278.01,315.13
19,1732019402071,3,READ,502,725.5,4.23,110.09,152.57,231.68,268.54,412.16
20,1732019402573,0,READ,502,306.43,4.41,87.28,8.15,203.9,278.53,303.87
21,1732019402573,1,READ,502,322.56,4.05,35.47,5.63,192.38,278.78,316.16
22,1732019402573,2,READ,501,330.5,4.19,35.55,6.15,194.43,312.06,329.21
23,1732019402573,3,READ,501,321.28,3.91,33.53,5.4,184.32,257.79,296.96
24,1732019403075,0,READ,501,289.02,4.43,61.04,7.22,198.14,262.65,281.09
25,1732019403075,1,READ,501,307.97,3.95,11.56,5.5,6.37,226.3,252.29
26,1732019403075,2,READ,502,321.28,4.22,13.53,5.52,6.54,258.18,302.85
27,1732019403075,3,READ,501,378.62,3.19,12.83,5.09,5.86,246.4,291.84
28,1732019403576,0,READ,500,317.44,4.33,35.43,7.17,176.25,268.54,317.44
29,1732019403576,1,READ,501,369.66,4.27,7.73,5.62,6.42,24.18,354.05
30,1732019403576,2,READ,501,298.5,3.94,7.37,5.58,6.57,20.8,274.94
31,1732019403576,3,READ,502,380.16,4.06,7.77,5.41,6.31,24.56,338.69
32,1732019404078,0,READ,502,351.74,4.2,31.01,8.05,172.29,291.84,331.52
33,1732019404078,1,READ,502,306.43,3.62,7.81,6.23,8.58,11.05,280.32
34,1732019404078,2,READ,502,304.13,4.22,6.99,5.85,8.38,11.73,45.31
35,1732019404078,3,READ,504,353.28,4.06,8.27,5.89,8.46,11.73,327.42
36,1732019404583,0,READ,504,357.38,4.19,15.53,6.74,9.72,279.81,340.74
37,1732019404583,1,READ,504,22.91,4.0,5.4,5.28,6.11,8.71,9.29
38,1732019404583,2,READ,503,405.25,3.92,7.47,5.42,8.32,16.21,339.71
39,1732019404583,3,READ,502,237.31,3.94,6.25,5.58,6.7,9.7,26.32
40,1732019405084,0,READ,501,304.38,4.37,13.67,6.48,11.2,222.34,300.8
41,1732019405084,1,READ,502,477.44,3.77,7.03,5.01,7.5,11.54,295.42
42,1732019405084,2,READ,503,33.82,4.07,5.45,5.09,7.15,9.74,13.05
43,1732019405084,3,READ,504,52.06,3.93,5.82,5.41,7.54,10.78,11.91
44,1732019405589,0,READ,504,342.27,4.4,16.45,7.03,10.78,293.12,311.81
45,1732019405589,1,READ,503,21.5,3.83,5.54,5.22,7.08,8.7,16.06
46,1732019405589,2,READ,503,26.22,4.0,5.62,5.24,6.86,8.89,23.98
47,1732019405589,3,READ,503,27.49,3.9,5.6,5.27,7.0,8.88,23.38
48,1732019406091,0,READ,502,367.87,4.1,10.2,6.25,8.58,257.15,321.02
49,1732019406091,1,READ,501,7.93,3.92,4.93,4.84,5.49,7.09,7.81
50,1732019406091,2,READ,501,10.29,3.88,5.02,4.88,5.62,7.74,9.95
51,1732019406091,3,READ,501,404.48,3.98,5.91,5.04,5.86,7.21,9.25
